Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04072:Phospholipase D signaling pathway	74	1.6674177557458314	2.584067064080596E-5	5781, 4254, 4893, 7248, 551, 111, 2149, 2147, 3630, 8527, 5578, 5336, 5898, 5337, 5338, 10411, 5737, 22800, 5594, 5155, 5595, 5156, 2911, 2475, 207, 7249, 3643, 53358, 2915, 2914, 3845, 6850, 5321, 6654, 3265, 2207, 26052, 3815, 1950, 56034, 3576, 5159, 8503, 6009, 1759, 1956, 2846, 5295, 5296, 160851, 5331, 6464, 5894, 2185, 9170, 5290, 183, 5291, 185, 5293, 123745, 2778, 387, 2534, 10000, 1609, 8877, 109, 1607, 9846, 1606, 5604, 5605, 56848	2682	148	8112	1.5123042505592843	0.008824299844395034	7.034404785552734E-5	2.645592470368229E-5
KEGG_PATHWAY	hsa04510:Focal adhesion	95	2.140603875619649	3.0011600958719357E-5	3082, 5063, 5582, 3480, 3913, 595, 673, 596, 3479, 1499, 998, 5578, 3676, 10298, 3679, 7450, 7057, 3690, 9475, 5594, 5155, 5595, 5156, 3693, 3371, 7094, 2317, 2316, 5906, 2277, 3685, 207, 60, 329, 53358, 5228, 6714, 5747, 4659, 3725, 2318, 9564, 7143, 6696, 7422, 4233, 6654, 7423, 3265, 1284, 1282, 330, 331, 1950, 56034, 896, 1278, 1398, 2321, 2002, 5159, 5599, 8503, 857, 3655, 858, 859, 5879, 1956, 5295, 5296, 3791, 6464, 5894, 2064, 1293, 5290, 5291, 5170, 5293, 5728, 2932, 387, 2534, 2335, 1288, 10000, 8516, 824, 5601, 5602, 5923, 5604, 5649, 56924	2682	201	8112	1.4295413313744476	0.010241330351256739	8.105495377039952E-5	3.0484224595864542E-5
KEGG_PATHWAY	hsa05171:Coronavirus disease - COVID-19	107	2.4109959441189726	3.291055716765932E-5	9349, 6191, 6192, 6194, 2147, 2266, 6347, 6868, 10379, 7297, 7450, 6885, 25873, 4615, 9641, 7189, 6773, 6772, 6134, 3661, 6774, 6403, 3654, 9636, 6129, 8829, 1636, 5295, 5296, 5970, 7113, 340061, 59272, 5290, 5291, 5293, 51311, 4599, 5601, 5602, 5582, 7124, 2353, 3440, 2197, 114548, 1536, 3558, 51284, 3553, 712, 5610, 834, 713, 5578, 5336, 714, 715, 717, 718, 6164, 7099, 7132, 7098, 5594, 6201, 5595, 6167, 2243, 3572, 3570, 7097, 4938, 29110, 3569, 4939, 1147, 721, 727, 728, 3725, 4790, 4153, 4792, 6850, 1440, 1437, 1675, 3456, 1432, 3455, 3576, 3454, 2244, 5599, 4940, 1839, 8503, 6209, 1956, 6188, 6222, 185, 4312, 8517, 4314, 3627	2682	232	8112	1.394970300084857	0.011225030746163878	8.81900086602121E-5	3.316767089553166E-5
KEGG_PATHWAY	hsa04728:Dopaminergic synapse	67	1.5096890491212258	3.619012201382738E-5	9586, 5582, 2353, 1385, 111, 5533, 5578, 1816, 4128, 3710, 1815, 4129, 3799, 2904, 1814, 2903, 1813, 1812, 7054, 51806, 90993, 6323, 1386, 801, 3763, 207, 406, 408, 409, 84152, 808, 6571, 6531, 5520, 2892, 2891, 2770, 2890, 773, 1312, 775, 1432, 776, 5599, 5515, 815, 5516, 817, 818, 9575, 5331, 5532, 2778, 2932, 1644, 2931, 2776, 2775, 2774, 468, 2893, 10000, 5566, 5567, 5601, 5602, 5528	2682	132	8112	1.535217951325334	0.012336707589311713	9.622644845537046E-5	3.619012201382738E-5
KEGG_PATHWAY	hsa00350:Tyrosine metabolism	25	0.5633168093735917	3.650362773166689E-5	3081, 130, 131, 1312, 314, 4128, 2806, 4129, 2805, 4282, 7054, 7299, 7173, 5409, 2954, 1644, 1621, 259307, 124, 125, 126, 127, 128, 6898, 7306	2682	36	8112	2.100422570221228	0.012442911603889328	9.63134177843211E-5	3.650362773166689E-5
KEGG_PATHWAY	hsa04978:Mineral absorption	36	0.811176205497972	4.761339386601091E-5	4493, 4494, 4495, 4891, 4496, 7421, 2495, 30061, 3163, 491, 3162, 4490, 1811, 475, 795, 476, 477, 478, 6546, 4489, 7018, 4501, 538, 55503, 6547, 4502, 7779, 1317, 23439, 6543, 341208, 540, 2512, 4499, 54822, 140803	2682	60	8112	1.814765100671141	0.016199142405474598	1.2466713050413543E-4	4.761339386601091E-5
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	71	1.5998197386210005	5.141651463599102E-5	7483, 5460, 4893, 4211, 388112, 4090, 3480, 7482, 4093, 1855, 3717, 4609, 3479, 80326, 1499, 2103, 10297, 5978, 10336, 5594, 5595, 8820, 9314, 3572, 324, 9869, 79923, 207, 648, 3845, 8312, 6774, 3265, 5080, 83729, 652, 6929, 2247, 1432, 659, 8503, 3976, 3977, 6926, 7473, 5295, 7472, 89780, 5296, 4086, 7474, 4087, 4088, 7476, 4089, 5894, 3398, 5290, 5291, 2260, 7471, 5293, 4838, 2932, 3624, 10000, 7547, 6657, 11211, 5604, 5605	2682	143	8112	1.5017286963595688	0.017481708317075073	1.3360503424352213E-4	5.141651463599102E-5
KEGG_PATHWAY	hsa04940:Type I diabetes mellitus	28	0.6309148264984227	5.915787261045031E-5	7124, 1363, 3123, 3002, 2572, 3122, 2571, 3119, 3558, 3118, 3458, 355, 3117, 356, 3115, 3553, 3630, 4049, 5799, 5551, 3552, 3111, 3329, 3107, 3106, 3105, 3127, 942	2682	43	8112	1.969512512356277	0.020087258453195256	1.525650398901087E-4	5.915787261045031E-5
KEGG_PATHWAY	hsa04061:Viral protein interaction with cytokine and cytokine receptor	53	1.1942316358720144	6.394957588313723E-5	6351, 6352, 6354, 7124, 6357, 6356, 3560, 3559, 3558, 8809, 6348, 6347, 4049, 6362, 7132, 8740, 5196, 6361, 7133, 729230, 8743, 7852, 6367, 1230, 3572, 3570, 2833, 3569, 6358, 10344, 3606, 6373, 6376, 8797, 9560, 1436, 1435, 2920, 1236, 1234, 1233, 3576, 56477, 1232, 6369, 4283, 6387, 1524, 3588, 10803, 3587, 3586, 3627	2682	100	8112	1.6030425055928412	0.021696574375401845	1.6369182483519457E-4	6.394957588313723E-5
KEGG_PATHWAY	hsa00982:Drug metabolism - cytochrome P450	41	0.9238395673726905	6.566431094781004E-5	7365, 7364, 7367, 7366, 373156, 9446, 130, 27306, 131, 2944, 1558, 1557, 2326, 1555, 1577, 2941, 1576, 54578, 54658, 54657, 2949, 4128, 4129, 2947, 2946, 1559, 1571, 107987479, 1544, 2952, 124, 54600, 1565, 125, 2950, 1564, 126, 127, 128, 119391, 1548	2682	72	8112	1.7223465075814068	0.02227183566598845	1.668359900377692E-4	6.566431094781004E-5
KEGG_PATHWAY	hsa04921:Oxytocin signaling pathway	75	1.6899504281207751	6.923566757513123E-5	5020, 5021, 5582, 4893, 4773, 3761, 2353, 29904, 3759, 595, 111, 2982, 952, 5533, 5578, 1938, 3710, 4846, 4208, 9475, 5594, 51806, 5595, 3770, 5598, 57118, 1026, 53632, 801, 3763, 27091, 5743, 4776, 60, 6714, 3845, 4659, 3768, 3725, 808, 5562, 5563, 5321, 7226, 5564, 3265, 2770, 775, 776, 2002, 51422, 5997, 815, 1956, 817, 818, 6262, 9254, 5331, 5894, 5532, 781, 123745, 5607, 10645, 2778, 387, 2776, 2775, 5566, 5567, 109, 4878, 5604, 5605	2682	154	8112	1.4730236206746274	0.023468875958316482	1.746164263108089E-4	6.923566757513123E-5
KEGG_PATHWAY	hsa05143:African trypanosomiasis	25	0.5633168093735917	7.143490413430602E-5	5582, 7124, 3043, 3383, 2150, 3040, 3458, 355, 3039, 356, 335, 3553, 5578, 5331, 6401, 7412, 3569, 3827, 2776, 3620, 3586, 54106, 4878, 4615, 3606	2682	37	8112	2.0436543926476816	0.024205284639903235	1.788479716647224E-4	7.143490413430602E-5
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	76	1.7124831004957188	7.90898068185362E-5	7043, 7483, 7046, 7048, 4771, 7040, 7161, 4092, 7042, 7482, 6591, 1855, 595, 4609, 80326, 1499, 84962, 1453, 6788, 10297, 999, 3996, 1739, 10971, 10413, 7532, 7531, 7534, 7533, 29119, 5590, 23291, 1742, 324, 1740, 60, 329, 3689, 5520, 8312, 174, 330, 650, 122786, 332, 652, 896, 2246, 655, 656, 8945, 659, 5515, 5516, 8200, 7473, 7472, 89780, 5054, 4086, 7474, 25937, 4087, 4088, 7476, 4089, 3398, 1490, 7471, 2932, 10207, 268, 27113, 6657, 11211, 6934	2682	157	8112	1.4641416948089883	0.0267641938427704	1.965782879620139E-4	7.90898068185362E-5
KEGG_PATHWAY	hsa05144:Malaria	31	0.6985128436232537	7.971799590557178E-5	3082, 7043, 7124, 4035, 4233, 3683, 1440, 3043, 7040, 3383, 7042, 3040, 3458, 3039, 1378, 3576, 3553, 6403, 6347, 7099, 7057, 6401, 7412, 7097, 3569, 2995, 3586, 54106, 3689, 4615, 3606	2682	50	8112	1.8752572706935122	0.026973889907738635	1.9671419133533182E-4	7.971799590557178E-5
KEGG_PATHWAY	hsa04916:Melanogenesis	53	1.1942316358720144	8.994248614720938E-5	7483, 5582, 4254, 4893, 1385, 2033, 7482, 1855, 111, 80326, 1499, 434, 5578, 7299, 5594, 51806, 5595, 90993, 1387, 801, 1906, 3845, 808, 5443, 4157, 3265, 2770, 1910, 3815, 815, 817, 818, 7473, 7472, 89780, 7474, 4286, 5331, 7476, 5894, 7471, 2778, 2932, 2776, 2775, 5566, 5567, 109, 7306, 11211, 6934, 5604, 5605	2682	101	8112	1.5871707976166747	0.030380604450930826	2.1947046964084982E-4	8.994248614720938E-5
KEGG_PATHWAY	hsa04934:Cushing syndrome	75	1.6899504281207751	9.021963912349803E-5	9586, 7483, 9101, 1385, 1021, 3164, 3283, 7482, 196, 1855, 1019, 595, 111, 673, 1017, 80326, 1499, 6667, 10297, 3710, 5594, 8622, 5595, 90993, 4221, 1395, 1394, 1030, 1392, 1029, 5906, 1027, 1026, 1586, 324, 1386, 405, 51655, 1869, 5087, 5443, 8312, 2770, 775, 776, 3776, 815, 1956, 817, 818, 7473, 7472, 89780, 7474, 5331, 7476, 183, 7471, 185, 8085, 2778, 2932, 2776, 3949, 468, 56246, 5566, 5567, 8913, 109, 11211, 6934, 5604, 5605, 5925	2682	155	8112	1.4635202424767264	0.030472783758172195	2.1947046964084982E-4	9.021963912349803E-5
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	50	1.1266336187471835	9.511226685484994E-5	7043, 8454, 7046, 6198, 7048, 7124, 2033, 4090, 7040, 4092, 7042, 4093, 4609, 6667, 9978, 7057, 5594, 5595, 1030, 1387, 5308, 2331, 9241, 83729, 650, 1634, 3458, 652, 1874, 655, 656, 659, 5515, 5516, 8200, 4086, 4681, 4087, 4088, 4089, 6500, 3398, 9372, 56963, 4838, 387, 3624, 268, 57817, 4756	2682	94	8112	1.6088343091056214	0.032098602593741976	2.2974301078319386E-4	9.511226685484994E-5
KEGG_PATHWAY	hsa04928:Parathyroid hormone synthesis, secretion and action	55	1.2392969806219016	9.58490657872332E-5	9586, 5141, 5142, 5582, 5144, 5741, 2353, 1385, 2625, 111, 673, 596, 4929, 632, 6667, 5578, 5337, 4325, 5338, 4205, 3710, 4208, 4209, 5594, 5595, 90993, 1594, 1591, 3727, 1026, 1386, 408, 409, 9365, 6256, 7421, 2770, 8074, 1839, 1958, 1956, 4040, 4041, 5331, 5894, 4322, 2260, 2778, 387, 2776, 468, 5566, 5567, 109, 5604	2682	106	8112	1.5693723354860494	0.03234320504868382	2.2990370325189503E-4	9.58490657872332E-5
KEGG_PATHWAY	hsa04650:Natural killer cell mediated cytotoxicity	63	1.4195583596214512	1.1205766166218396E-4	5582, 5781, 7124, 4893, 3683, 4773, 3002, 3440, 673, 355, 356, 5533, 5578, 5336, 5777, 637, 836, 27040, 919, 5594, 8743, 5551, 5595, 4068, 53358, 3689, 3845, 6850, 4277, 6654, 8797, 3265, 3460, 3383, 1437, 2207, 3459, 3458, 3456, 3455, 3454, 7535, 8503, 3932, 3811, 5879, 3812, 5295, 5296, 6464, 5894, 5532, 2185, 5290, 5291, 5293, 2215, 2534, 2214, 7305, 3821, 5604, 5605	2682	126	8112	1.5123042505592843	0.03770856924618737	2.663895450660509E-4	1.1205766166218396E-4
KEGG_PATHWAY	hsa04520:Adherens junction	40	0.9013068949977467	1.1261365607748508E-4	7046, 7048, 4233, 2033, 7082, 1460, 3480, 6591, 1459, 1457, 5818, 5819, 1499, 4301, 998, 999, 5777, 5879, 1956, 8826, 5770, 5594, 5595, 4088, 4089, 6885, 10163, 29119, 2064, 2260, 387, 2534, 1387, 7525, 8976, 3643, 60, 6934, 6615, 6714	2682	71	8112	1.7040047893625738	0.03789208719309811	2.663895450660509E-4	1.1261365607748508E-4
KEGG_PATHWAY	hsa04612:Antigen processing and presentation	43	0.9689049121225778	1.1431611010941412E-4	6890, 6891, 7124, 5641, 1385, 3123, 3122, 3320, 10437, 1514, 3119, 3118, 3458, 3117, 3115, 3312, 811, 3811, 3812, 2923, 4261, 3111, 3306, 3805, 3107, 3305, 3106, 3304, 3326, 3105, 3303, 3127, 1520, 567, 920, 821, 5720, 1508, 925, 3821, 926, 3309, 3308	2682	78	8112	1.667412378821775	0.03845380186957237	2.6856456005156876E-4	1.1431611010941412E-4
KEGG_PATHWAY	hsa05410:Hypertrophic cardiomyopathy	48	1.081568273997296	1.2393388366801258E-4	7043, 5562, 7124, 5563, 5564, 2010, 7040, 7042, 1756, 4607, 3479, 775, 1674, 776, 6546, 51422, 7139, 3676, 3655, 6547, 4624, 4625, 3679, 1636, 6262, 9254, 3690, 4000, 6443, 6442, 3693, 6445, 6543, 7137, 6444, 7170, 183, 7171, 781, 3569, 488, 53632, 489, 8516, 3685, 27091, 1906, 60	2682	90	8112	1.6131245339299032	0.041620993395121375	2.8917906189202935E-4	1.2393388366801258E-4
KEGG_PATHWAY	hsa05204:Chemical carcinogenesis - DNA adducts	39	0.878774222622803	1.2763053954301915E-4	7365, 7364, 7367, 7366, 373156, 9446, 2052, 27306, 2944, 1558, 1557, 1577, 2941, 445329, 1576, 873, 54578, 1551, 54658, 54657, 2949, 6822, 2947, 2946, 10, 1559, 1571, 6818, 1646, 1545, 1544, 2952, 1543, 54600, 2950, 119391, 9, 5743, 1548	2682	69	8112	1.7095613267191907	0.042835555502002354	2.9579239907605114E-4	1.2763053954301915E-4
KEGG_PATHWAY	hsa04730:Long-term depression	35	0.7886435331230284	1.353918590273603E-4	5582, 5321, 4893, 2892, 3265, 2891, 2770, 2890, 3480, 673, 773, 3479, 2982, 5578, 4842, 3710, 5515, 5516, 5592, 5594, 5331, 5595, 4067, 5894, 1394, 1392, 2911, 123745, 2778, 2776, 2775, 5604, 3845, 10842, 5605	2682	60	8112	1.7643549589858316	0.04538059973310482	3.1167387682137304E-4	1.353918590273603E-4
KEGG_PATHWAY	hsa04360:Axon guidance	85	1.9152771518702119	1.378720133102773E-4	5063, 5781, 4893, 9423, 10371, 4773, 1020, 56896, 5533, 6469, 998, 5578, 5336, 10298, 9037, 9475, 219699, 5594, 5595, 7852, 2043, 1073, 23654, 2041, 1072, 5590, 4776, 1948, 9901, 1946, 6714, 5747, 3845, 1945, 7220, 5361, 5362, 25, 7224, 8633, 5364, 4233, 7225, 3265, 2770, 6091, 22854, 2048, 1630, 655, 2047, 659, 8503, 3897, 137970, 815, 5879, 8829, 10512, 817, 818, 5295, 5296, 8440, 7474, 91584, 6586, 6585, 6387, 5894, 5532, 8482, 5290, 5291, 5170, 5293, 56963, 2932, 387, 2534, 1808, 3984, 55558, 4756, 56924	2682	182	8112	1.4125918823905401	0.04619245325443144	3.152673371028341E-4	1.378720133102773E-4
KEGG_PATHWAY	hsa05150:Staphylococcus aureus infection	50	1.1266336187471835	1.8706518548987654E-4	5340, 3880, 3683, 3684, 3123, 3122, 25984, 3119, 54474, 3118, 3117, 3115, 2266, 3872, 712, 713, 714, 3875, 715, 717, 718, 2358, 3127, 721, 1828, 342574, 727, 3689, 728, 4153, 3860, 3383, 3858, 1675, 1673, 6403, 6404, 2209, 3111, 147183, 3075, 3426, 2215, 2214, 2213, 820, 3586, 3861, 3866, 3868	2682	96	8112	1.5753169276659211	0.0621538482354832	4.249229047882626E-4	1.8706518548987654E-4
KEGG_PATHWAY	hsa05100:Bacterial invasion of epithelial cells	42	0.9463722397476341	1.9019116040690096E-4	9564, 23607, 4233, 10097, 391, 26052, 10459, 1499, 55964, 1213, 1212, 3059, 1398, 998, 999, 857, 8503, 858, 859, 1759, 5879, 5295, 5296, 6464, 10163, 29119, 23157, 5290, 5291, 5293, 387, 2017, 2335, 55752, 23176, 867, 8976, 53358, 60, 5747, 6714, 4735	2682	77	8112	1.6497864551555828	0.0631590663059125	4.2918136854978314E-4	1.9019116040690096E-4
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	90	2.0279405137449302	2.2346085861585336E-4	8772, 5063, 4691, 5781, 100506658, 7124, 5861, 10097, 2353, 29108, 7082, 7280, 9181, 114548, 203068, 355, 2149, 356, 2147, 3554, 3553, 998, 834, 10376, 5777, 836, 837, 10972, 7099, 7132, 9475, 5594, 10381, 8743, 5595, 6885, 10382, 7456, 4542, 9076, 9075, 3569, 840, 1147, 841, 55930, 2597, 842, 8737, 8976, 7846, 60, 54205, 6714, 4615, 3606, 3725, 7186, 7189, 4790, 25, 4792, 8797, 147179, 1432, 578, 3059, 3576, 5599, 3654, 5879, 2846, 6188, 7277, 8440, 7430, 5970, 10163, 9170, 581, 81027, 79784, 387, 2017, 2534, 1364, 8517, 5601, 5602, 8717	2682	197	8112	1.3818008380744728	0.07379125168132294	5.009612712760634E-4	2.2346085861585336E-4
KEGG_PATHWAY	hsa04110:Cell cycle	62	1.3970256872465074	2.2545243171273724E-4	7043, 8454, 8379, 29945, 2033, 1021, 7040, 7042, 4171, 472, 10459, 1019, 595, 1017, 4609, 995, 9978, 5934, 10971, 5591, 7532, 5111, 7531, 7534, 7533, 1030, 1029, 1028, 1027, 1026, 1387, 5347, 1869, 4616, 25, 9126, 3066, 3065, 9088, 4193, 890, 891, 10912, 1874, 896, 1111, 10274, 8243, 4087, 4088, 7157, 4089, 6500, 2932, 2810, 983, 545, 7029, 902, 4998, 5925, 1647	2682	126	8112	1.4882994211853273	0.07442387963905461	5.021440524510966E-4	2.2545243171273724E-4
KEGG_PATHWAY	hsa04979:Cholesterol metabolism	30	0.67598017124831	2.4107185982863045E-4	5360, 4035, 4036, 6272, 350, 335, 336, 337, 338, 4864, 7417, 8647, 7416, 3931, 255738, 7419, 10577, 4043, 9217, 19, 1593, 1071, 344, 3949, 345, 29116, 348, 4018, 706, 3988	2682	50	8112	1.814765100671141	0.07937051156527941	5.334686962659371E-4	2.4107185982863045E-4
KEGG_PATHWAY	hsa04960:Aldosterone-regulated sodium reabsorption	24	0.540784136998648	2.5961434236028793E-4	5295, 23439, 5582, 5296, 5594, 5595, 5290, 5291, 5170, 5293, 23327, 2810, 476, 3479, 477, 478, 3630, 5578, 6446, 8503, 3643, 6338, 3667, 3845	2682	37	8112	1.961908216941774	0.08520865728741467	5.708187142921716E-4	2.5961434236028793E-4
KEGG_PATHWAY	hsa00980:Metabolism of xenobiotics by cytochrome P450	42	0.9463722397476341	2.7426891884758855E-4	7365, 7364, 7367, 7366, 373156, 9446, 2052, 130, 27306, 131, 2944, 1555, 1577, 2941, 1576, 873, 54578, 874, 54658, 54657, 2949, 6822, 2947, 2946, 1559, 1571, 107987479, 1545, 1544, 2952, 124, 1543, 54600, 1565, 125, 2950, 1564, 126, 127, 128, 119391, 1548	2682	78	8112	1.628635346756152	0.08979655847670798	5.991989755714833E-4	2.7426891884758855E-4
KEGG_PATHWAY	hsa04142:Lysosome	64	1.4420910319963949	2.9603533181423846E-4	9741, 5660, 4891, 10053, 3482, 6272, 2548, 3916, 2588, 950, 1213, 1212, 23163, 4125, 4126, 2629, 5538, 10577, 9114, 5476, 2760, 1075, 23335, 57192, 23457, 6556, 1509, 968, 1508, 2717, 3920, 20, 4074, 5641, 23545, 175, 6609, 1514, 1513, 410, 79158, 1511, 411, 2720, 1510, 4864, 4668, 10312, 4669, 22901, 8722, 1174, 2581, 26503, 3073, 27074, 3425, 1201, 3423, 1520, 1200, 427, 3988, 4758	2682	132	8112	1.4664768490271844	0.09656864763553352	6.42658979824581E-4	2.9603533181423846E-4
KEGG_PATHWAY	hsa04726:Serotonergic synapse	57	1.284362325371789	3.3250536631792313E-4	5582, 4893, 3362, 3360, 351, 111, 673, 3359, 3358, 3357, 3356, 121278, 1573, 239, 5578, 4128, 836, 3710, 4129, 10411, 5594, 5595, 2562, 107987479, 240, 246, 3763, 5743, 3845, 6571, 7220, 3781, 5321, 6532, 3265, 2770, 1558, 1557, 773, 775, 776, 1559, 5331, 5894, 3351, 3350, 123745, 1843, 2778, 1644, 2776, 1565, 2775, 1564, 5566, 5567, 5604	2682	115	8112	1.4991537788152904	0.10780298848322545	7.172914506103625E-4	3.3250536631792313E-4
KEGG_PATHWAY	hsa04725:Cholinergic synapse	56	1.2618296529968454	3.800684277311708E-4	9586, 5582, 4893, 3761, 2353, 1385, 1143, 1141, 3759, 111, 1139, 3717, 596, 1137, 1136, 5578, 3710, 5594, 5595, 3770, 90993, 1103, 3763, 207, 60482, 3845, 3768, 6572, 3265, 2770, 773, 775, 776, 8503, 815, 817, 818, 5295, 5296, 5331, 1131, 5290, 5291, 5293, 1128, 2776, 2534, 2775, 468, 10000, 5566, 3784, 5567, 109, 5604, 43	2682	113	8112	1.4989210271030073	0.12224542390581927	8.147716919486974E-4	3.800684277311708E-4
KEGG_PATHWAY	hsa04610:Complement and coagulation cascades	44	0.9914375844975214	5.793534761995811E-4	5340, 4153, 5265, 4179, 5345, 3684, 2153, 2152, 2149, 1675, 1378, 3818, 2147, 710, 2244, 2266, 712, 713, 714, 715, 717, 718, 7450, 5054, 7056, 2243, 3075, 1191, 2, 3426, 3827, 2159, 721, 623, 5104, 966, 3687, 5327, 5328, 727, 3689, 5329, 728, 10544	2682	85	8112	1.5656796946966705	0.1802663664521632	0.0012342747971208468	5.793534761995811E-4
KEGG_PATHWAY	hsa04136:Autophagy - other	21	0.47318611987381703	5.921181330153791E-4	9474, 8678, 5289, 64422, 9776, 55054, 79065, 23710, 9140, 55062, 83734, 23192, 26100, 57521, 2475, 5515, 5516, 11345, 11337, 9706, 10533	2682	32	8112	1.9848993288590604	0.18384963644934915	0.0012536822199029323	5.921181330153791E-4
KEGG_PATHWAY	hsa00020:Citrate cycle (TCA cycle)	20	0.45065344749887337	6.395142290990476E-4	5162, 47, 48, 6389, 5091, 6391, 4190, 6390, 3417, 1743, 55753, 1431, 8802, 8803, 5105, 5106, 8801, 50, 1738, 1737	2682	30	8112	2.016405667412379	0.19701845695774967	0.001345726261232965	6.395142290990476E-4
KEGG_PATHWAY	hsa04141:Protein processing in endoplasmic reticulum	78	1.757548445245606	6.503990195039823E-4	8454, 7321, 7323, 7322, 10294, 3320, 54431, 51360, 596, 26232, 1410, 84447, 3312, 1650, 55968, 5610, 5611, 55768, 9978, 26270, 2081, 7494, 4780, 5034, 22926, 6400, 7095, 5071, 3326, 7327, 4217, 9709, 7186, 7466, 10273, 7184, 440275, 573, 3337, 578, 811, 5599, 7415, 2923, 100506742, 9532, 7991, 7353, 9695, 4287, 6500, 56681, 9451, 581, 29979, 55432, 10525, 1965, 3306, 80331, 3305, 5609, 267, 3304, 57134, 3303, 468, 3301, 821, 3300, 823, 824, 5601, 5602, 10961, 1649, 3309, 1603	2682	171	8112	1.3796459829663643	0.20001271316808933	0.0013602857542064995	6.503990195039823E-4
KEGG_PATHWAY	hsa00480:Glutathione metabolism	32	0.7210455159981974	0.0010314037139722378	373156, 9588, 9446, 79094, 290, 27306, 51060, 2944, 3417, 2941, 79017, 2882, 2949, 2729, 2947, 2946, 6241, 6240, 2878, 2877, 2678, 2876, 2952, 2950, 2730, 257202, 119391, 4953, 2937, 2936, 2539, 2879	2682	58	8112	1.6687495178585203	0.29809277375945853	0.0021440695387422884	0.0010314037139722378
KEGG_PATHWAY	hsa05332:Graft-versus-host disease	25	0.5633168093735917	0.001097772978226501	7124, 3123, 3002, 3122, 3119, 3558, 3118, 3458, 355, 3117, 356, 3115, 3553, 3811, 3812, 5551, 3552, 3111, 3107, 3569, 3106, 3105, 3127, 942, 3821	2682	42	8112	1.8003622030467668	0.31390759455088924	0.0022682899489860834	0.001097772978226501
KEGG_PATHWAY	hsa04514:Cell adhesion molecules	68	1.5322217214961695	0.0014799078718070718	4099, 100506658, 3683, 3684, 3123, 3122, 3119, 3118, 5818, 3117, 5819, 3115, 1013, 999, 3676, 6900, 914, 9672, 6401, 7412, 1272, 9076, 9075, 3127, 26047, 920, 3685, 923, 5788, 4897, 925, 3689, 926, 50848, 9369, 1000, 58494, 3383, 22854, 29126, 214, 6403, 6402, 8506, 6404, 3897, 3655, 9378, 6385, 5133, 9379, 4684, 3111, 1493, 23114, 257194, 3107, 3106, 3105, 152404, 1003, 942, 1364, 1001, 8516, 4359, 4756, 947	2682	149	8112	1.3803582421212257	0.3982928283521039	0.003039571257663626	0.0014799078718070718
KEGG_PATHWAY	hsa04614:Renin-angiotensin system	16	0.3605227579990987	0.0015625475441331702	5550, 4012, 5476, 5972, 4311, 116512, 290, 59272, 183, 185, 186, 1511, 2028, 57486, 1636, 10159	2682	23	8112	2.1040754790390035	0.4151342650446991	0.0031902012359385557	0.0015625475441331702
KEGG_PATHWAY	hsa05414:Dilated cardiomyopathy	47	1.0590356016223526	0.0016694990906598742	7043, 7124, 2010, 7040, 7042, 153, 1756, 111, 4607, 3479, 775, 1674, 776, 6546, 7139, 3676, 3655, 6547, 4624, 4625, 3679, 5350, 6262, 9254, 3690, 4000, 6443, 6442, 3693, 6445, 6543, 7137, 6444, 7170, 183, 7171, 781, 2778, 488, 489, 8516, 3685, 5566, 27091, 5567, 109, 60	2682	96	8112	1.4807979120059656	0.436234407637344	0.0033883916455404546	0.0016694990906598742
KEGG_PATHWAY	hsa04261:Adrenergic signaling in cardiomyocytes	68	1.5322217214961695	0.0018249410216597483	9586, 1385, 153, 154, 111, 596, 476, 477, 478, 6546, 5578, 3753, 6547, 10411, 5350, 5594, 51806, 5595, 90993, 7137, 7170, 7171, 1390, 488, 489, 1386, 801, 207, 27091, 808, 6331, 5520, 2770, 491, 775, 1432, 776, 7139, 5515, 4624, 815, 5516, 4625, 817, 818, 23439, 6262, 9254, 5331, 6543, 9252, 183, 185, 186, 781, 2778, 146, 2776, 147, 148, 468, 10000, 5566, 3784, 5567, 109, 4635, 5528	2682	150	8112	1.3711558538404174	0.4655550950393623	0.0036608051411988474	0.0018249410216597483
KEGG_PATHWAY	hsa04724:Glutamatergic synapse	54	1.2167643082469581	0.0018250661199562764	5582, 2900, 111, 156, 2744, 157, 5533, 5578, 5337, 2906, 5338, 3710, 2904, 6506, 2903, 6505, 2902, 6507, 5594, 5595, 57030, 2911, 1742, 116443, 2752, 2915, 2914, 7220, 5321, 2892, 2891, 2770, 2890, 57084, 773, 775, 776, 85358, 5331, 9456, 5532, 246213, 81539, 22941, 123745, 2778, 2898, 2897, 2776, 2775, 2893, 5566, 5567, 109	2682	114	8112	1.432709290003532	0.4655780688181834	0.0036608051411988474	0.0018250661199562764
